date,close,open,high,low,open,high,low,open,high,low,open,high,low,open,high,low
10.05.1994,12.066,11.983,12.115,11.933,11.749,12.042,11.749,11.749,11.881,11.698,11.933,11.958,11.832,12.115,12.115,11.958
11.05.1994,11.908,12.066,12.115,11.857,11.983,12.115,11.933,11.749,12.042,11.749,11.749,11.881,11.698,11.933,11.958,11.832
12.05.1994,11.908,11.983,12.014,11.857,12.066,12.115,11.857,11.983,12.115,11.933,11.749,12.042,11.749,11.749,11.881,11.698
13.05.1994,11.958,11.958,12.042,11.908,11.983,12.014,11.857,12.066,12.115,11.857,11.983,12.115,11.933,11.749,12.042,11.749
16.05.1994,12.165,11.983,12.192,11.933,11.958,12.042,11.908,11.983,12.014,11.857,12.066,12.115,11.857,11.983,12.115,11.933
17.05.1994,12.743,12.192,12.792,12.192,11.983,12.192,11.933,11.958,12.042,11.908,11.983,12.014,11.857,12.066,12.115,11.857
18.05.1994,12.634,12.817,12.869,12.583,12.192,12.792,12.192,11.983,12.192,11.933,11.958,12.042,11.908,11.983,12.014,11.857
19.05.1994,12.768,12.66,12.925,12.583,12.817,12.869,12.583,12.192,12.792,12.192,11.983,12.192,11.933,11.958,12.042,11.908
20.05.1994,12.925,12.768,12.978,12.693,12.66,12.925,12.583,12.817,12.869,12.583,12.192,12.792,12.192,11.983,12.192,11.933
23.05.1994,12.843,12.925,13,12.768,12.768,12.978,12.693,12.66,12.925,12.583,12.817,12.869,12.583,12.192,12.792,12.192
24.05.1994,13.126,12.892,13.186,12.869,12.925,13,12.768,12.768,12.978,12.693,12.66,12.925,12.583,12.817,12.869,12.583
25.05.1994,13.234,13.099,13.335,13,12.892,13.186,12.869,12.925,13,12.768,12.768,12.978,12.693,12.66,12.925,12.583
26.05.1994,13.311,13.162,13.335,13,13.099,13.335,13,12.892,13.186,12.869,12.925,13,12.768,12.768,12.978,12.693
27.05.1994,13.234,13.287,13.335,13.234,13.162,13.335,13,13.099,13.335,13,12.892,13.186,12.869,12.925,13,12.768
31.05.1994,13.099,13.208,13.26,13.053,13.287,13.335,13.234,13.162,13.335,13,13.099,13.335,13,12.892,13.186,12.869
1.06.1994,13.208,13.099,13.234,13,13.208,13.26,13.053,13.287,13.335,13.234,13.162,13.335,13,13.099,13.335,13
2.06.1994,12.892,13.186,13.208,12.869,13.099,13.234,13,13.208,13.26,13.053,13.287,13.335,13.234,13.162,13.335,13
3.06.1994,12.693,12.843,12.869,12.634,13.186,13.208,12.869,13.099,13.234,13,13.208,13.26,13.053,13.287,13.335,13.234
6.06.1994,13.026,12.743,13.208,12.715,12.843,12.869,12.634,13.186,13.208,12.869,13.099,13.234,13,13.208,13.26,13.053
7.06.1994,13.026,13.053,13.162,13.026,12.743,13.208,12.715,12.843,12.869,12.634,13.186,13.208,12.869,13.099,13.234,13
8.06.1994,12.817,13.076,13.099,12.792,13.053,13.162,13.026,12.743,13.208,12.715,12.843,12.869,12.634,13.186,13.208,12.869
9.06.1994,12.892,12.792,12.925,12.792,13.076,13.099,12.792,13.053,13.162,13.026,12.743,13.208,12.715,12.843,12.869,12.634
10.06.1994,13.026,12.952,13.076,12.952,12.792,12.925,12.792,13.076,13.099,12.792,13.053,13.162,13.026,12.743,13.208,12.715
13.06.1994,13.26,12.978,13.335,12.952,12.952,13.076,12.952,12.792,12.925,12.792,13.076,13.099,12.792,13.053,13.162,13.026
14.06.1994,13.52,13.287,13.52,13.287,12.978,13.335,12.952,12.952,13.076,12.952,12.792,12.925,12.792,13.076,13.099,12.792
15.06.1994,13.26,13.421,13.469,13.208,13.287,13.52,13.287,12.978,13.335,12.952,12.952,13.076,12.952,12.792,12.925,12.792
16.06.1994,13.076,13.162,13.208,13.076,13.421,13.469,13.208,13.287,13.52,13.287,12.978,13.335,12.952,12.952,13.076,12.952
17.06.1994,12.978,13.026,13.126,12.952,13.162,13.208,13.076,13.421,13.469,13.208,13.287,13.52,13.287,12.978,13.335,12.952
20.06.1994,12.817,12.869,12.952,12.817,13.026,13.126,12.952,13.162,13.208,13.076,13.421,13.469,13.208,13.287,13.52,13.287
21.06.1994,12.693,12.843,12.925,12.561,12.869,12.952,12.817,13.026,13.126,12.952,13.162,13.208,13.076,13.421,13.469,13.208
22.06.1994,12.892,12.768,12.925,12.715,12.843,12.925,12.561,12.869,12.952,12.817,13.026,13.126,12.952,13.162,13.208,13.076
23.06.1994,12.66,12.869,12.952,12.66,12.768,12.925,12.715,12.843,12.925,12.561,12.869,12.952,12.817,13.026,13.126,12.952
24.06.1994,12.457,12.634,12.693,12.375,12.869,12.952,12.66,12.768,12.925,12.715,12.843,12.925,12.561,12.869,12.952,12.817
27.06.1994,12.792,12.275,12.817,12.092,12.634,12.693,12.375,12.869,12.952,12.66,12.768,12.925,12.715,12.843,12.925,12.561
28.06.1994,12.715,12.792,12.869,12.483,12.275,12.817,12.092,12.634,12.693,12.375,12.869,12.952,12.66,12.768,12.925,12.715
29.06.1994,12.561,12.66,12.792,12.508,12.792,12.869,12.483,12.275,12.817,12.092,12.634,12.693,12.375,12.869,12.952,12.66
30.06.1994,12.216,12.561,12.583,12.192,12.66,12.792,12.508,12.792,12.869,12.483,12.275,12.817,12.092,12.634,12.693,12.375
1.07.1994,11.857,12.275,12.3,11.807,12.561,12.583,12.192,12.66,12.792,12.508,12.792,12.869,12.483,12.275,12.817,12.092
5.07.1994,11.698,11.857,12.042,11.698,12.275,12.3,11.807,12.561,12.583,12.192,12.66,12.792,12.508,12.792,12.869,12.483
6.07.1994,11.857,11.749,11.857,11.723,11.857,12.042,11.698,12.275,12.3,11.807,12.561,12.583,12.192,12.66,12.792,12.508
7.07.1994,11.807,11.933,11.933,11.784,11.749,11.857,11.723,11.857,12.042,11.698,12.275,12.3,11.807,12.561,12.583,12.192
8.07.1994,11.784,11.749,12.042,11.749,11.933,11.933,11.784,11.749,11.857,11.723,11.857,12.042,11.698,12.275,12.3,11.807
11.07.1994,11.573,11.832,11.881,11.515,11.749,12.042,11.749,11.933,11.933,11.784,11.749,11.857,11.723,11.857,12.042,11.698
12.07.1994,11.622,11.599,11.673,11.415,11.832,11.881,11.515,11.749,12.042,11.749,11.933,11.933,11.784,11.749,11.857,11.723
13.07.1994,11.807,11.65,11.807,11.622,11.599,11.673,11.415,11.832,11.881,11.515,11.749,12.042,11.749,11.933,11.933,11.784
14.07.1994,12.115,11.958,12.165,11.908,11.65,11.807,11.622,11.599,11.673,11.415,11.832,11.881,11.515,11.749,12.042,11.749
15.07.1994,11.832,12.014,12.042,11.807,11.958,12.165,11.908,11.65,11.807,11.622,11.599,11.673,11.415,11.832,11.881,11.515
18.07.1994,11.832,11.908,11.983,11.784,12.014,12.042,11.807,11.958,12.165,11.908,11.65,11.807,11.622,11.599,11.673,11.415
19.07.1994,11.573,11.807,11.832,11.573,11.908,11.983,11.784,12.014,12.042,11.807,11.958,12.165,11.908,11.65,11.807,11.622
20.07.1994,11.622,11.599,11.698,11.341,11.807,11.832,11.573,11.908,11.983,11.784,12.014,12.042,11.807,11.958,12.165,11.908
21.07.1994,12.978,12.275,13.026,12.066,11.599,11.698,11.341,11.807,11.832,11.573,11.908,11.983,11.784,12.014,12.042,11.807
22.07.1994,12.768,12.952,13,12.715,12.275,13.026,12.066,11.599,11.698,11.341,11.807,11.832,11.573,11.908,11.983,11.784
25.07.1994,12.952,12.768,12.978,12.759,12.952,13,12.715,12.275,13.026,12.066,11.599,11.698,11.341,11.807,11.832,11.573
26.07.1994,12.978,13,13.126,12.925,12.768,12.978,12.759,12.952,13,12.715,12.275,13.026,12.066,11.599,11.698,11.341
27.07.1994,13,12.952,13,12.869,13,13.126,12.925,12.768,12.978,12.759,12.952,13,12.715,12.275,13.026,12.066
28.07.1994,12.952,12.978,13.099,12.952,12.952,13,12.869,13,13.126,12.925,12.768,12.978,12.759,12.952,13,12.715
29.07.1994,12.869,13.026,13.053,12.843,12.978,13.099,12.952,12.952,13,12.869,13,13.126,12.925,12.768,12.978,12.759
1.08.1994,13.076,12.869,13.126,12.792,13.026,13.053,12.843,12.978,13.099,12.952,12.952,13,12.869,13,13.126,12.925
2.08.1994,12.952,13.099,13.186,12.952,12.869,13.126,12.792,13.026,13.053,12.843,12.978,13.099,12.952,12.952,13,12.869
3.08.1994,13.099,12.978,13.126,12.952,13.099,13.186,12.952,12.869,13.126,12.792,13.026,13.053,12.843,12.978,13.099,12.952
4.08.1994,13.126,13.099,13.208,13.053,12.978,13.126,12.952,13.099,13.186,12.952,12.869,13.126,12.792,13.026,13.053,12.843
5.08.1994,12.978,13.053,13.126,12.869,13.099,13.208,13.053,12.978,13.126,12.952,13.099,13.186,12.952,12.869,13.126,12.792
8.08.1994,13.162,13.053,13.186,13.026,13.053,13.126,12.869,13.099,13.208,13.053,12.978,13.126,12.952,13.099,13.186,12.952
9.08.1994,13.421,13.186,13.421,13.162,13.053,13.186,13.026,13.053,13.126,12.869,13.099,13.208,13.053,12.978,13.126,12.952
10.08.1994,13.335,13.421,13.52,13.335,13.186,13.421,13.162,13.053,13.186,13.026,13.053,13.126,12.869,13.099,13.208,13.053
11.08.1994,13.445,13.311,13.445,13.26,13.421,13.52,13.335,13.186,13.421,13.162,13.053,13.186,13.026,13.053,13.126,12.869
12.08.1994,13.26,13.469,13.544,13.26,13.311,13.445,13.26,13.421,13.52,13.335,13.186,13.421,13.162,13.053,13.186,13.026
15.08.1994,13.394,13.26,13.421,13.26,13.469,13.544,13.26,13.311,13.445,13.26,13.421,13.52,13.335,13.186,13.421,13.162
16.08.1994,13.445,13.421,13.469,13.26,13.26,13.421,13.26,13.469,13.544,13.26,13.311,13.445,13.26,13.421,13.52,13.335
17.08.1994,13.493,13.493,13.652,13.394,13.421,13.469,13.26,13.26,13.421,13.26,13.469,13.544,13.26,13.311,13.445,13.26
18.08.1994,13.779,13.602,13.911,13.602,13.493,13.652,13.394,13.421,13.469,13.26,13.26,13.421,13.26,13.469,13.544,13.26
19.08.1994,14.17,13.802,14.269,13.729,13.602,13.911,13.602,13.493,13.652,13.394,13.421,13.469,13.26,13.26,13.421,13.26
22.08.1994,14.094,14.037,14.221,13.986,13.802,14.269,13.729,13.602,13.911,13.602,13.493,13.652,13.394,13.421,13.469,13.26
23.08.1994,14.071,14.118,14.194,14.071,14.037,14.221,13.986,13.802,14.269,13.729,13.602,13.911,13.602,13.493,13.652,13.394
24.08.1994,14.01,14.01,14.01,13.861,14.118,14.194,14.071,14.037,14.221,13.986,13.802,14.269,13.729,13.602,13.911,13.602
25.08.1994,14.428,13.937,14.512,13.911,14.01,14.01,13.861,14.118,14.194,14.071,14.037,14.221,13.986,13.802,14.269,13.729
26.08.1994,14.561,14.428,14.587,14.38,13.937,14.512,13.911,14.01,14.01,13.861,14.118,14.194,14.071,14.037,14.221,13.986
29.08.1994,14.428,14.512,14.561,14.402,14.428,14.587,14.38,13.937,14.512,13.911,14.01,14.01,13.861,14.118,14.194,14.071
30.08.1994,14.428,14.428,14.512,14.33,14.512,14.561,14.402,14.428,14.587,14.38,13.937,14.512,13.911,14.01,14.01,13.861
31.08.1994,14.246,14.402,14.455,14.246,14.428,14.512,14.33,14.512,14.561,14.402,14.428,14.587,14.38,13.937,14.512,13.911
1.09.1994,14.118,13.911,14.194,13.911,14.402,14.455,14.246,14.428,14.512,14.33,14.512,14.561,14.402,14.428,14.587,14.38
2.09.1994,13.986,14.146,14.146,13.888,13.911,14.194,13.911,14.402,14.455,14.246,14.428,14.512,14.33,14.512,14.561,14.402
6.09.1994,14.037,13.962,14.071,13.861,14.146,14.146,13.888,13.911,14.194,13.911,14.402,14.455,14.246,14.428,14.512,14.33
7.09.1994,14.037,14.037,14.194,14.01,13.962,14.071,13.861,14.146,14.146,13.888,13.911,14.194,13.911,14.402,14.455,14.246
8.09.1994,14.118,13.986,14.17,13.986,14.037,14.194,14.01,13.962,14.071,13.861,14.146,14.146,13.888,13.911,14.194,13.911
9.09.1994,13.986,13.911,14.146,13.888,13.986,14.17,13.986,14.037,14.194,14.01,13.962,14.071,13.861,14.146,14.146,13.888
12.09.1994,14.118,14.037,14.17,14.037,13.911,14.146,13.888,13.986,14.17,13.986,14.037,14.194,14.01,13.962,14.071,13.861
13.09.1994,14.402,14.302,14.48,14.269,14.037,14.17,14.037,13.911,14.146,13.888,13.986,14.17,13.986,14.037,14.194,14.01
14.09.1994,14.512,14.38,14.587,14.356,14.302,14.48,14.269,14.037,14.17,14.037,13.911,14.146,13.888,13.986,14.17,13.986
15.09.1994,14.512,14.455,14.614,14.455,14.38,14.587,14.356,14.302,14.48,14.269,14.037,14.17,14.037,13.911,14.146,13.888
16.09.1994,14.771,14.512,14.85,14.455,14.455,14.614,14.455,14.38,14.587,14.356,14.302,14.48,14.269,14.037,14.17,14.037
19.09.1994,14.637,14.688,14.822,14.614,14.512,14.85,14.455,14.455,14.614,14.455,14.38,14.587,14.356,14.302,14.48,14.269
20.09.1994,14.614,14.539,14.664,14.48,14.688,14.822,14.614,14.512,14.85,14.455,14.455,14.614,14.455,14.38,14.587,14.356
21.09.1994,14.455,14.771,14.85,14.428,14.539,14.664,14.48,14.688,14.822,14.614,14.512,14.85,14.455,14.455,14.614,14.455
22.09.1994,14.48,14.512,14.614,14.428,14.771,14.85,14.428,14.539,14.664,14.48,14.688,14.822,14.614,14.512,14.85,14.455
23.09.1994,14.38,14.428,14.455,14.33,14.512,14.614,14.428,14.771,14.85,14.428,14.539,14.664,14.48,14.688,14.822,14.614
26.09.1994,14.356,14.356,14.38,14.094,14.428,14.455,14.33,14.512,14.614,14.428,14.771,14.85,14.428,14.539,14.664,14.48
27.09.1994,14.356,14.33,14.428,14.269,14.356,14.38,14.094,14.428,14.455,14.33,14.512,14.614,14.428,14.771,14.85,14.428
28.09.1994,14.246,14.38,14.539,14.246,14.33,14.428,14.269,14.356,14.38,14.094,14.428,14.455,14.33,14.512,14.614,14.428
29.09.1994,14.455,14.221,14.539,14.094,14.38,14.539,14.246,14.33,14.428,14.269,14.356,14.38,14.094,14.428,14.455,14.33
30.09.1994,14.48,14.402,14.587,14.33,14.221,14.539,14.094,14.38,14.539,14.246,14.33,14.428,14.269,14.356,14.38,14.094
3.10.1994,14.33,14.428,14.455,14.269,14.402,14.587,14.33,14.221,14.539,14.094,14.38,14.539,14.246,14.33,14.428,14.269
4.10.1994,14.221,14.38,14.455,14.194,14.428,14.455,14.269,14.402,14.587,14.33,14.221,14.539,14.094,14.38,14.539,14.246
5.10.1994,14.38,14.17,14.38,14.01,14.38,14.455,14.194,14.428,14.455,14.269,14.402,14.587,14.33,14.221,14.539,14.094
6.10.1994,14.302,14.356,14.455,14.269,14.17,14.38,14.01,14.38,14.455,14.194,14.428,14.455,14.269,14.402,14.587,14.33
7.10.1994,14.795,14.33,14.92,14.302,14.356,14.455,14.269,14.17,14.38,14.01,14.38,14.455,14.194,14.428,14.455,14.269
10.10.1994,14.871,14.822,14.947,14.712,14.33,14.92,14.302,14.356,14.455,14.269,14.17,14.38,14.01,14.38,14.455,14.194
11.10.1994,14.895,14.92,15.055,14.871,14.822,14.947,14.712,14.33,14.92,14.302,14.356,14.455,14.269,14.17,14.38,14.01
12.10.1994,15.215,14.771,15.289,14.771,14.92,15.055,14.871,14.822,14.947,14.712,14.33,14.92,14.302,14.356,14.455,14.269
13.10.1994,15.03,15.313,15.423,15.03,14.771,15.289,14.771,14.92,15.055,14.871,14.822,14.947,14.712,14.33,14.92,14.302
14.10.1994,15.215,15.08,15.215,14.947,15.313,15.423,15.03,14.771,15.289,14.771,14.92,15.055,14.871,14.822,14.947,14.712
17.10.1994,15.239,15.155,15.338,15.132,15.08,15.215,14.947,15.313,15.423,15.03,14.771,15.289,14.771,14.92,15.055,14.871
18.10.1994,15.498,15.289,15.498,15.266,15.155,15.338,15.132,15.08,15.215,14.947,15.313,15.423,15.03,14.771,15.289,14.771
19.10.1994,15.68,15.391,15.758,15.338,15.289,15.498,15.266,15.155,15.338,15.132,15.08,15.215,14.947,15.313,15.423,15.03
20.10.1994,15.599,15.707,15.832,15.363,15.391,15.758,15.338,15.289,15.498,15.266,15.155,15.338,15.132,15.08,15.215,14.947
21.10.1994,15.523,15.523,15.68,15.423,15.707,15.832,15.363,15.391,15.758,15.338,15.289,15.498,15.266,15.155,15.338,15.132
24.10.1994,15.179,15.523,15.523,15.155,15.523,15.68,15.423,15.707,15.832,15.363,15.391,15.758,15.338,15.289,15.498,15.266
25.10.1994,15.363,15.106,15.471,15.106,15.523,15.523,15.155,15.523,15.68,15.423,15.707,15.832,15.363,15.391,15.758,15.338
26.10.1994,15.471,15.391,15.498,15.313,15.106,15.471,15.106,15.523,15.523,15.155,15.523,15.68,15.423,15.707,15.832,15.363
27.10.1994,15.423,15.498,15.523,15.338,15.391,15.498,15.313,15.106,15.471,15.106,15.523,15.523,15.155,15.523,15.68,15.423
28.10.1994,15.832,15.423,15.891,15.423,15.498,15.523,15.338,15.391,15.498,15.313,15.106,15.471,15.106,15.523,15.523,15.155
31.10.1994,15.498,15.732,15.732,15.498,15.423,15.891,15.423,15.498,15.523,15.338,15.391,15.498,15.313,15.106,15.471,15.106
1.11.1994,15.363,15.471,15.657,15.289,15.732,15.732,15.498,15.423,15.891,15.423,15.498,15.523,15.338,15.391,15.498,15.313
2.11.1994,15.448,15.391,15.657,15.338,15.471,15.657,15.289,15.732,15.732,15.498,15.423,15.891,15.423,15.498,15.523,15.338
3.11.1994,15.289,15.498,15.523,15.215,15.391,15.657,15.338,15.471,15.657,15.289,15.732,15.732,15.498,15.423,15.891,15.423
4.11.1994,14.795,15.266,15.289,14.795,15.498,15.523,15.215,15.391,15.657,15.338,15.471,15.657,15.289,15.732,15.732,15.498
7.11.1994,14.947,14.85,15.03,14.712,15.266,15.289,14.795,15.498,15.523,15.215,15.391,15.657,15.338,15.471,15.657,15.289
8.11.1994,15.179,14.895,15.289,14.85,14.85,15.03,14.712,15.266,15.289,14.795,15.498,15.523,15.215,15.391,15.657,15.338
9.11.1994,15.391,15.338,15.471,15.239,14.895,15.289,14.85,14.85,15.03,14.712,15.266,15.289,14.795,15.498,15.523,15.215
10.11.1994,14.982,15.289,15.313,14.895,15.338,15.471,15.239,14.895,15.289,14.85,14.85,15.03,14.712,15.266,15.289,14.795
11.11.1994,15.055,14.982,15.179,14.92,15.289,15.313,14.895,15.338,15.471,15.239,14.895,15.289,14.85,14.85,15.03,14.712
14.11.1994,15.155,15.132,15.179,15.03,14.982,15.179,14.92,15.289,15.313,14.895,15.338,15.471,15.239,14.895,15.289,14.85
15.11.1994,15.215,15.155,15.363,15.08,15.132,15.179,15.03,14.982,15.179,14.92,15.289,15.313,14.895,15.338,15.471,15.239
16.11.1994,15.132,15.179,15.215,15.106,15.155,15.363,15.08,15.132,15.179,15.03,14.982,15.179,14.92,15.289,15.313,14.895
17.11.1994,15.215,15.239,15.338,15.132,15.179,15.215,15.106,15.155,15.363,15.08,15.132,15.179,15.03,14.982,15.179,14.92
18.11.1994,15.239,15.179,15.266,15.132,15.239,15.338,15.132,15.179,15.215,15.106,15.155,15.363,15.08,15.132,15.179,15.03
21.11.1994,15.155,15.239,15.423,15.106,15.179,15.266,15.132,15.239,15.338,15.132,15.179,15.215,15.106,15.155,15.363,15.08
22.11.1994,14.512,15.132,15.155,14.428,15.239,15.423,15.106,15.179,15.266,15.132,15.239,15.338,15.132,15.179,15.215,15.106
23.11.1994,14.561,14.402,14.561,14.146,15.132,15.155,14.428,15.239,15.423,15.106,15.179,15.266,15.132,15.239,15.338,15.132
25.11.1994,14.712,14.561,14.748,14.561,14.402,14.561,14.146,15.132,15.155,14.428,15.239,15.423,15.106,15.179,15.266,15.132
28.11.1994,14.688,14.748,14.895,14.614,14.561,14.748,14.561,14.402,14.561,14.146,15.132,15.155,14.428,15.239,15.423,15.106
29.11.1994,14.688,14.688,14.771,14.614,14.748,14.895,14.614,14.561,14.748,14.561,14.402,14.561,14.146,15.132,15.155,14.428
30.11.1994,14.712,14.795,14.822,14.688,14.688,14.771,14.614,14.748,14.895,14.614,14.561,14.748,14.561,14.402,14.561,14.146
1.12.1994,14.455,14.688,14.712,14.402,14.795,14.822,14.688,14.688,14.771,14.614,14.748,14.895,14.614,14.561,14.748,14.561
2.12.1994,14.85,14.402,14.85,14.33,14.688,14.712,14.402,14.795,14.822,14.688,14.688,14.771,14.614,14.748,14.895,14.614
5.12.1994,14.85,14.895,15.055,14.85,14.402,14.85,14.33,14.688,14.712,14.402,14.795,14.822,14.688,14.688,14.771,14.614
6.12.1994,14.895,14.822,14.982,14.822,14.895,15.055,14.85,14.402,14.85,14.33,14.688,14.712,14.402,14.795,14.822,14.688
7.12.1994,14.822,14.712,14.85,14.688,14.822,14.982,14.822,14.895,15.055,14.85,14.402,14.85,14.33,14.688,14.712,14.402
8.12.1994,14.587,14.795,14.871,14.512,14.712,14.85,14.688,14.822,14.982,14.822,14.895,15.055,14.85,14.402,14.85,14.33
9.12.1994,14.871,14.48,14.871,14.455,14.795,14.871,14.512,14.712,14.85,14.688,14.822,14.982,14.822,14.895,15.055,14.85
12.12.1994,14.688,14.795,14.85,14.48,14.48,14.871,14.455,14.795,14.871,14.512,14.712,14.85,14.688,14.822,14.982,14.822
13.12.1994,14.512,14.712,14.771,14.48,14.795,14.85,14.48,14.48,14.871,14.455,14.795,14.871,14.512,14.712,14.85,14.688
14.12.1994,14.614,14.455,14.688,14.428,14.712,14.771,14.48,14.795,14.85,14.48,14.48,14.871,14.455,14.795,14.871,14.512
15.12.1994,14.664,14.637,14.771,14.587,14.455,14.688,14.428,14.712,14.771,14.48,14.795,14.85,14.48,14.48,14.871,14.455
16.12.1994,14.587,14.748,14.748,14.539,14.637,14.771,14.587,14.455,14.688,14.428,14.712,14.771,14.48,14.795,14.85,14.48
19.12.1994,14.895,14.664,14.895,14.664,14.748,14.748,14.539,14.637,14.771,14.587,14.455,14.688,14.428,14.712,14.771,14.48
20.12.1994,14.712,14.85,14.895,14.712,14.664,14.895,14.664,14.748,14.748,14.539,14.637,14.771,14.587,14.455,14.688,14.428
21.12.1994,15.313,14.795,15.313,14.771,14.85,14.895,14.712,14.664,14.895,14.664,14.748,14.748,14.539,14.637,14.771,14.587
22.12.1994,15.289,15.313,15.523,15.289,14.795,15.313,14.771,14.85,14.895,14.712,14.664,14.895,14.664,14.748,14.748,14.539
23.12.1994,15.289,15.313,15.448,15.239,15.313,15.523,15.289,14.795,15.313,14.771,14.85,14.895,14.712,14.664,14.895,14.664
27.12.1994,15.448,15.423,15.498,15.338,15.313,15.448,15.239,15.313,15.523,15.289,14.795,15.313,14.771,14.85,14.895,14.712
28.12.1994,15.179,15.471,15.471,15.08,15.423,15.498,15.338,15.313,15.448,15.239,15.313,15.523,15.289,14.795,15.313,14.771
29.12.1994,15.471,15.179,15.471,15.179,15.471,15.471,15.08,15.423,15.498,15.338,15.313,15.448,15.239,15.313,15.523,15.289
30.12.1994,15.289,15.448,15.498,15.215,15.179,15.471,15.179,15.471,15.471,15.08,15.423,15.498,15.338,15.313,15.448,15.239
3.01.1995,15.338,15.289,15.363,15.266,15.448,15.498,15.215,15.179,15.471,15.179,15.471,15.471,15.08,15.423,15.498,15.338
4.01.1995,15.471,15.363,15.523,15.239,15.289,15.363,15.266,15.448,15.498,15.215,15.179,15.471,15.179,15.471,15.471,15.08
5.01.1995,15.391,15.471,15.657,15.338,15.363,15.523,15.239,15.289,15.363,15.266,15.448,15.498,15.215,15.179,15.471,15.179
6.01.1995,15.624,15.448,15.758,15.423,15.471,15.657,15.338,15.363,15.523,15.239,15.289,15.363,15.266,15.448,15.498,15.215
9.01.1995,15.707,15.599,15.781,15.572,15.448,15.758,15.423,15.471,15.657,15.338,15.363,15.523,15.239,15.289,15.363,15.266
10.01.1995,15.941,15.806,16.067,15.732,15.599,15.781,15.572,15.448,15.758,15.423,15.471,15.657,15.338,15.363,15.523,15.239
11.01.1995,15.806,16.015,16.043,15.657,15.806,16.067,15.732,15.599,15.781,15.572,15.448,15.758,15.423,15.471,15.657,15.338
12.01.1995,15.806,15.781,15.891,15.707,16.015,16.043,15.657,15.806,16.067,15.732,15.599,15.781,15.572,15.448,15.758,15.423
13.01.1995,15.891,15.965,15.991,15.758,15.781,15.891,15.707,16.015,16.043,15.657,15.806,16.067,15.732,15.599,15.781,15.572
16.01.1995,16.123,15.891,16.222,15.891,15.965,15.991,15.758,15.781,15.891,15.707,16.015,16.043,15.657,15.806,16.067,15.732
17.01.1995,16.123,16.067,16.222,16.043,15.891,16.222,15.891,15.965,15.991,15.758,15.781,15.891,15.707,16.015,16.043,15.657
18.01.1995,16.067,16.151,16.198,15.941,16.067,16.222,16.043,15.891,16.222,15.891,15.965,15.991,15.758,15.781,15.891,15.707
19.01.1995,15.914,16.043,16.151,15.891,16.151,16.198,15.941,16.067,16.222,16.043,15.891,16.222,15.891,15.965,15.991,15.758
20.01.1995,15.68,15.891,15.914,15.599,16.043,16.151,15.891,16.151,16.198,15.941,16.067,16.222,16.043,15.891,16.222,15.891
23.01.1995,15.448,15.498,15.498,15.055,15.891,15.914,15.599,16.043,16.151,15.891,16.151,16.198,15.941,16.067,16.222,16.043
24.01.1995,15.391,15.423,15.572,15.289,15.498,15.498,15.055,15.891,15.914,15.599,16.043,16.151,15.891,16.151,16.198,15.941
25.01.1995,15.055,14.982,15.215,14.982,15.423,15.572,15.289,15.498,15.498,15.055,15.891,15.914,15.599,16.043,16.151,15.891
26.01.1995,15.055,15.055,15.266,15.03,14.982,15.215,14.982,15.423,15.572,15.289,15.498,15.498,15.055,15.891,15.914,15.599
27.01.1995,15.08,15.132,15.215,14.688,15.055,15.266,15.03,14.982,15.215,14.982,15.423,15.572,15.289,15.498,15.498,15.055
30.01.1995,14.92,15.132,15.179,14.871,15.132,15.215,14.688,15.055,15.266,15.03,14.982,15.215,14.982,15.423,15.572,15.289
